597,Orange Ct,Millbrae,97508,3
426,Cliff St,Redwood City,40507,1
4549,Green Ln,Hayward,17809,4
668,99th St,Oakland,82710,4
881,85th Ave,Fremont,77972,3
6962,3rd Ave,Mountain View,26281,2
798,59th Ave,San Jose,27723,1
3945,12th St,Sunnyvale,28620,4
9627,1st Ave,Livermore,37348,2
505,1st St,Milpitas,48475,3
844,7th Ave,Pleasanton,17552,3
9809,Blue Ln,Union City,50952,1
680,6th Ave,Antioch,66062,2
374,28th Ave,Hayward,81154,2
1739,Alpine Rd,Santa Clara,40929,1
620,86th Ave,Walnut Creek,63122,3
9163,Indigo Ln,Berkeley,33044,3
810,5th St,Palo Alto,25409,4
957,33rd Ave,Mountain View,51634,3
946,Tundra St,Palo Alto,54413,2
8038,Tundra St,Fremont,24366,4
147,Green Ln,Palo Alto,66058,2
754,15th St,Santa Clara,47023,2
6409,Yellow Ct,Dublin,50500,3
155,6th St,Union City,23879,2
585,80th St,Fremont,27960,4
6832,31st St,San Jose,80914,1
3562,2nd St,Redwood City,70355,1
5301,2nd Ave,Livermore,61945,3
3915,7th St,Walnut Creek,52700,3
934,1st Ave,Sunnyvale,36167,1
996,1st St,Dublin,13217,3
427,18th St,Walnut Creek,55621,3
2996,9th St,Redwood City,84282,3
5140,4th Ave,Menlo Park,32322,1
467,68th St,Alameda,25162,3
896,93rd Ave,Alameda,75977,2
422,1st St,Pleasanton,45449,2
5926,77th St,Palo Alto,18340,3
1691,84th St,Sunnyvale,26052,6
5785,Yellow Rd,Sunnyvale,39087,3
5414,6th Ave,Fremont,76176,3
811,29th St,Hayward,49800,2
721,Alpine Ln,Daly City,68807,3
4545,4th Ave,Livermore,56213,2
347,95th Ave,Redwood City,49637,2
8504,5th Ave,Sunnyvale,15947,3
5131,7th St,Mountain View,50896,1
525,4th Ave,Palo Alto,19914,2
327,87th Ave,Los Gatos,56417,1
1731,3rd St,Menlo Park,90222,3
336,Indigo Ct,Milpitas,81653,2
4131,1st St,Sunnyvale,87446,2
5127,3rd St,Hayward,40987,2
852,58th Ave,San Bruno,46856,1
126,54th Ave,Los Gatos,52528,1
428,6th St,Pleasanton,72847,4
365,42nd Ave,Palo Alto,21707,2
155,Orange St,Antioch,63740,2
349,6th Ave,Mountain View,27176,2
1490,2nd St,Emeryville,28294,4
328,13th St,Palo Alto,95806,3
912,49th St,Milpitas,13189,1
6922,4th Ave,San Jose,96667,4
8451,4th Ave,Daly City,82240,3
6931,81st Ave,Menlo Park,94689,3
905,97th Ave,Redwood City,57883,1
954,20th St,Sunnyvale,70468,3
3539,85th Ave,Milpitas,27108,2
7145,3rd St,San Jose,78252,2
333,32nd St,Pleasanton,41827,2
826,8th St,Emeryville,46501,2
942,4th Ave,Milpitas,82030,3
757,Mountain Ln,Dublin,56770,4
2434,1st Ave,Walnut Creek,91454,2
4301,6th St,Mountain View,39499,3
935,1st St,Milpitas,51105,2
5530,24th St,Emeryville,96564,4
636,41st St,San Bruno,28746,2
425,8th Ave,Cupertino,98426,1
5834,96th Ave,Los Gatos,53384,3
6852,68th Ave,Los Gatos,14145,2
600,5th Ave,Fremont,73443,2
271,58th St,Hayward,35992,2
233,Green Ln,Santa Clara,68893,2
327,5th Ave,Alameda,57635,3
6719,7th St,Dublin,41770,1
2395,1st St,Walnut Creek,55198,1
961,9th St,Oakland,75072,3
360,Red Ln,Santa Clara,18005,3
482,Orange Ln,Santa Clara,63611,2
674,7th Ave,Mountain View,50850,2
368,Orange Rd,Alameda,37453,4
306,5th St,Union City,22085,4
2101,17th Ave,Palo Alto,34199,3
6304,9th St,Hayward,64170,2
7262,77th Ave,Union City,35438,2
3437,Violet Ct,Milpitas,55622,3
236,Mountain Ln,Los Gatos,85689,3
3368,38th St,Pleasanton,22840,2
706,Blue St,Berkeley,57160,2
6750,1st Ave,San Jose,90901,3
7707,21st St,Emeryville,86324,3
2570,Red Ct,Alameda,98841,3
919,1st St,Pleasanton,37881,1
376,28th Ave,Dublin,96993,2
7840,1st Ave,Millbrae,17187,2
5406,Mountain Rd,Walnut Creek,87474,3
4179,9th St,Palo Alto,97144,3
270,1st Ave,Milpitas,71432,2
1259,8th Ave,Santa Clara,60088,2
751,11th Ave,Oakland,66933,1
251,62nd St,Union City,76053,3
443,2nd Ave,Dublin,46141,4
2954,Blue Rd,Walnut Creek,54704,2
231,12th Ave,Emeryville,23811,1
275,3rd St,Alameda,46328,1
247,25th St,Los Gatos,62206,4
234,70th St,Hayward,33895,2
9794,96th Ave,Los Gatos,75084,2
3739,70th Ave,Emeryville,79547,2
191,8th Ave,Pleasanton,75340,2
373,Forest Rd,Los Gatos,61480,2
9601,5th Ave,Los Gatos,88299,1
4920,Alpine Ct,Redwood City,97506,2
711,44th Ave,Alameda,33468,1
9899,Red St,Walnut Creek,25362,2
7223,Red Ct,Redwood City,85700,2
176,Yellow Ln,Santa Clara,15714,2
341,90th Ave,Daly City,37530,2
555,7th Ave,San Jose,67700,2
461,39th Ave,Menlo Park,80749,3
419,4th St,Pleasanton,49910,1
503,57th Ave,Sunnyvale,63339,3
900,Indigo Rd,San Jose,48237,3
9724,Tundra Ln,Union City,35765,3
753,9th St,Hayward,96774,4
986,3rd Ave,Dublin,65656,3
950,Indigo Ln,Hayward,86478,2
570,Violet St,Antioch,92239,2
5250,21st St,Dublin,82179,4
5812,9th St,Millbrae,11054,3
1022,36th St,Palo Alto,32004,3
9912,1st Ave,Santa Clara,96103,4
809,Green Rd,Berkeley,68495,4
1933,3rd Ave,Millbrae,47279,4
1491,79th St,Daly City,95749,1
466,Red St,Dublin,36437,4
9345,River Rd,Redwood City,57790,4
1236,Green Ln,Sunnyvale,52542,3
639,2nd St,Berkeley,42577,2
201,9th Ave,Union City,99504,3
8245,5th Ave,San Bruno,54786,2
5403,Prairie Ln,Menlo Park,73087,4
3487,17th St,Hayward,59407,4
193,Orange Rd,Sunnyvale,56415,2
7833,87th St,Los Gatos,28924,3
448,36th Ave,Hayward,75236,3
3086,Violet Rd,Livermore,90611,3
3337,9th Ave,Redwood City,89848,1
4037,8th St,Berkeley,47067,2
8449,2nd St,San Jose,96189,3
7747,4th Ave,Dublin,15881,1
205,8th St,Palo Alto,40471,2
8259,7th St,San Jose,72168,3
9914,2nd St,Palo Alto,25328,3
5175,16th St,Milpitas,50680,1
2027,9th Ave,Menlo Park,39104,2
103,9th Ave,Santa Clara,94962,2
451,River Ct,Menlo Park,37255,3
353,Ocean Ln,Alameda,54326,3
966,River St,Los Gatos,78079,2
445,8th Ave,Fremont,17661,2
471,8th Ave,San Jose,54671,4
522,6th Ave,Berkeley,69504,3
448,Prairie St,Dublin,36585,2
2387,6th St,Sunnyvale,51576,1
757,94th St,Mountain View,75078,3
413,Green Ln,Walnut Creek,63065,1
448,4th Ave,Mountain View,46675,3
2540,7th Ave,San Bruno,34206,3
894,Ocean Rd,Berkeley,99399,3
9324,66th St,Santa Clara,97155,3
2942,Tundra Ln,Mountain View,46583,2
1197,3rd Ave,Los Gatos,98883,1
292,99th St,Union City,77368,2
425,6th St,Alameda,12456,3
2787,99th St,Santa Clara,70019,3
971,Ocean Rd,Fremont,26969,3
282,11th St,Daly City,82033,3
3456,30th St,Walnut Creek,91278,2
9418,1st Ave,Alameda,18723,3
691,29th St,San Jose,23279,3
791,8th Ave,Walnut Creek,70601,2
9074,Prairie Ln,Berkeley,97029,4
2109,3rd Ave,Daly City,97504,2
139,7th Ave,Hayward,22584,3
9768,Forest Ln,Redwood City,77288,2
667,Mountain Ct,Menlo Park,95037,1
7755,60th Ave,Oakland,24941,3
9443,3rd St,Milpitas,49620,2
114,37th Ave,Walnut Creek,33958,3
783,93rd St,Redwood City,90702,1
6845,6th Ave,Pleasanton,45887,2
9623,River St,San Bruno,99258,2
416,59th Ave,Palo Alto,56858,1
1696,45th Ave,Livermore,71413,4
6611,37th Ave,Walnut Creek,23393,2
216,4th Ave,Millbrae,43115,3
760,79th St,Daly City,47947,2
5695,Indigo Ln,Mountain View,12241,1
5912,9th Ave,Daly City,38853,4
313,58th St,Redwood City,41933,2
509,5th Ave,Walnut Creek,91533,3
7223,Red Ct,Redwood City,85700,3
6618,50th St,Fremont,63803,2
3807,51st Ave,Santa Clara,75230,3
3576,Tundra St,Pleasanton,89704,3
322,1st Ave,San Jose,67331,3
178,Tundra Ct,Alameda,77660,4
3403,Red St,San Bruno,14495,1
6985,48th Ave,Fremont,63008,5
6230,Yellow Rd,Emeryville,92418,3
9437,8th St,Alameda,85179,2
6111,4th St,Emeryville,21426,2
7518,1st St,Daly City,81019,3
2055,2nd Ave,Cupertino,18838,4
435,38th St,Livermore,40523,4
503,85th Ave,Livermore,69987,1
430,Red Ln,San Bruno,33282,1
2455,62nd Ave,Daly City,85752,1
155,91st St,Livermore,81507,4
6821,5th Ave,Redwood City,23621,3
5478,6th St,Mountain View,16185,3
910,Indigo Rd,Santa Clara,29475,4
6860,83rd Ave,Los Gatos,82341,3
301,81st Ave,Palo Alto,59299,2
1647,20th St,Oakland,12412,2
9156,Yellow St,Palo Alto,20418,3
1603,9th St,Emeryville,95935,1
4559,75th Ave,Hayward,52598,2
141,3rd Ave,Menlo Park,28142,2
6381,3rd Ave,Santa Clara,87763,1
7948,47th St,Santa Clara,56528,2
8807,2nd Ave,Livermore,39741,2
208,44th Ave,Livermore,97583,1
5430,96th Ave,Redwood City,32095,2
813,4th Ave,Palo Alto,38308,3
9924,44th Ave,Palo Alto,67952,4
513,2nd Ave,Menlo Park,62550,2
423,3rd Ave,Fremont,36065,2
461,62nd St,Fremont,65890,4
172,Green Ln,Millbrae,59165,2
542,Indigo St,Mountain View,72712,2
728,76th Ave,Palo Alto,99702,3
5051,6th St,San Bruno,12152,2
4895,29th St,Hayward,46297,2
5400,Prairie Ln,Berkeley,19804,3
1460,93rd Ave,San Bruno,55435,2
618,Yellow Ct,Hayward,63249,3
5788,6th St,Milpitas,75313,1
158,76th St,San Bruno,56680,2
210,8th Ave,Redwood City,60381,4
9122,82nd St,San Bruno,79082,2
7168,60th Ave,Millbrae,86294,3
8403,Forest Ln,Livermore,76141,2
648,2nd St,Santa Clara,13940,2
943,40th St,Alameda,22463,3
639,12th Ave,San Bruno,59298,1
158,Mountain St,Cupertino,45555,2
348,67th St,Antioch,60719,3
3563,9th Ave,Santa Clara,38233,1
855,River Rd,Fremont,60114,9
427,Prairie St,Livermore,55544,4
594,Blue Rd,Oakland,60245,3
9279,9th Ave,Fremont,87098,2
8217,84th St,Daly City,41811,2
214,Mountain Ln,Daly City,36105,4
4663,90th Ave,Union City,84261,1
5846,Prairie St,Antioch,92026,4
850,3rd Ave,Menlo Park,31747,2
644,Forest Rd,Millbrae,91565,2
9416,River Ct,Santa Clara,27025,2
7436,14th Ave,San Bruno,25830,2
149,79th Ave,Milpitas,66193,3
9677,43rd St,Cupertino,56710,3
7745,9th St,Los Gatos,75252,2
3137,Orange Ct,Berkeley,81348,2
345,9th Ave,Cupertino,11057,4
9102,4th Ave,Menlo Park,24412,1
4690,27th St,Cupertino,23387,2
512,2nd St,San Bruno,96381,2
8079,Violet Ln,Redwood City,34623,2
938,Cliff Rd,Santa Clara,69685,2
3403,3rd Ave,Redwood City,91217,2
7569,81st Ave,Oakland,53589,1
468,2nd Ave,Pleasanton,70458,3
4184,22nd Ave,Livermore,37501,3
9498,Yellow St,San Bruno,89577,3
761,7th St,Oakland,68181,2
707,Orange Ln,Daly City,43663,4
4497,37th Ave,Livermore,57045,4
9699,2nd St,Alameda,99960,3
115,87th St,Hayward,50645,1
332,Red Ct,Fremont,35444,2
8999,15th Ave,San Bruno,74721,2
6227,1st St,Menlo Park,93572,4
3021,4th St,Mountain View,42395,2
1953,96th Ave,Union City,75440,4
1068,1st St,Pleasanton,28255,3
615,21st St,Emeryville,75651,1
536,Violet St,Palo Alto,22918,3
1290,1st Ave,Santa Clara,28769,3
3118,8th St,Dublin,19745,4
706,Indigo Ln,Cupertino,17794,3
5247,53rd Ave,Sunnyvale,81722,2
608,1st St,Pleasanton,62572,1
176,Yellow Ln,Cupertino,61450,2
3600,2nd St,Antioch,39411,2
519,Prairie Ln,Redwood City,98409,2
7109,94th Ave,Oakland,24156,4
700,56th Ave,Antioch,94238,4
4393,Yellow St,Oakland,86838,4
1006,Green St,Daly City,48457,3
4474,3rd Ave,Cupertino,17582,2
949,58th St,Milpitas,33165,3
7475,Mountain Ln,Hayward,35184,2
3596,8th St,Redwood City,23632,4
994,4th St,Fremont,70507,1
9542,5th St,Cupertino,93478,2
247,9th Ave,Santa Clara,43123,3
9952,3rd St,San Jose,67115,2
8684,69th Ave,Antioch,46814,1
381,Green St,Alameda,53410,3
825,75th Ave,Mountain View,61273,4
646,43rd Ave,Millbrae,61298,1
677,6th St,Santa Clara,51573,3
840,River Ln,San Jose,70452,2
758,34th Ave,San Jose,15429,2
2058,4th Ave,Fremont,36880,4
2804,31st St,Walnut Creek,34241,1
265,1st St,Dublin,88495,1
361,2nd Ave,Mountain View,77920,1
353,38th St,Alameda,60179,2
4330,53rd Ave,Union City,40363,2
5877,21st Ave,Walnut Creek,98866,3
623,70th St,Los Gatos,29521,2
4891,3rd Ave,Cupertino,96475,3
6237,93rd St,Redwood City,58905,4
219,7th Ave,Redwood City,42459,2
191,18th St,Hayward,48336,2
521,51st St,Cupertino,92225,3
577,8th St,Hayward,73328,4
826,1st St,San Jose,21097,3
6018,87th Ave,Fremont,27286,1
2856,79th St,Pleasanton,99266,3
501,3rd St,Berkeley,70306,4
627,3rd St,Santa Clara,97830,2
5868,10th St,San Bruno,44189,1
575,Prairie Ct,Sunnyvale,42069,3
5183,8th St,San Jose,56417,4
110,7th Ave,Alameda,37231,2
277,60th Ave,San Jose,11216,3
734,Yellow Ln,Union City,64126,4
9471,9th Ave,Pleasanton,62808,3
275,48th St,Millbrae,90073,3
1778,92nd Ave,Berkeley,80682,4
6252,53rd Ave,Redwood City,81125,3
810,1st Ave,Daly City,63529,3
806,Orange Ct,Cupertino,24634,2
815,9th Ave,Walnut Creek,38435,4
842,Red Ln,San Jose,31013,2
107,6th Ave,Los Gatos,72048,1
859,1st St,Palo Alto,52933,1
9081,6th St,Hayward,63244,2
698,81st Ave,Pleasanton,73829,3
8391,Prairie Ln,Santa Clara,46886,3
2499,9th Ave,Emeryville,88339,2
1432,9th Ave,Menlo Park,62065,1
646,Green Ct,Alameda,68444,3
8009,2nd Ave,Hayward,86679,2
3843,61st Ave,Berkeley,51743,3
1429,Forest St,Oakland,47155,3
2644,Mountain St,Daly City,23549,3
609,Yellow Ln,Menlo Park,14688,3
8000,2nd Ave,Alameda,84364,3
8473,1st St,Redwood City,66490,1
5097,90th Ave,Daly City,81303,2
555,8th Ave,Palo Alto,71305,1
3140,5th Ave,Fremont,23362,1
372,24th Ave,Palo Alto,20773,3
7697,81st Ave,Emeryville,18473,2
675,6th St,Palo Alto,30528,1
989,Ocean Rd,Redwood City,20908,1
476,3rd Ave,Fremont,48907,3
599,2nd Ave,Millbrae,15934,1
872,Yellow St,Emeryville,91570,1
536,3rd Ave,Union City,86174,2
753,32nd St,Walnut Creek,96781,2
941,Blue St,Berkeley,67336,3
256,Alpine Rd,Millbrae,22516,2
6533,2nd St,Los Gatos,83064,3
1145,Indigo St,San Bruno,90898,3
1484,7th Ave,Redwood City,35064,2
241,90th Ave,Redwood City,17174,3
9538,Tundra Ln,Santa Clara,45970,2
5365,3rd Ave,Livermore,70775,3
8988,Alpine St,Santa Clara,38749,3
9759,30th Ave,Menlo Park,80822,3
161,94th St,Millbrae,64354,3
6800,8th St,Daly City,10592,2
8352,74th St,Alameda,67867,3
766,96th St,Daly City,23346,2
3582,89th St,Union City,78358,2
131,76th St,Cupertino,54869,1
188,88th St,Santa Clara,38063,4
463,1st Ave,Mountain View,11738,2
8928,95th Ave,Alameda,44117,5
406,37th Ave,Dublin,64380,2
9663,8th St,Oakland,34190,4
396,6th St,San Jose,13787,2
654,60th St,Antioch,76585,4
590,52nd Ave,San Jose,56294,3
5337,82nd Ave,Livermore,58785,3
8268,4th St,Sunnyvale,27293,4
4249,Mountain Ct,Milpitas,11361,3
182,Yellow Rd,Dublin,85526,5
249,27th St,Daly City,48350,1
725,Cliff St,Santa Clara,47223,1
7965,70th St,San Jose,60216,3
526,Indigo Rd,Alameda,33361,3
104,84th St,Cupertino,85718,3
3460,50th St,Redwood City,40578,4
369,4th Ave,Cupertino,20211,1
6054,Green Ct,Pleasanton,13549,1
3215,1st Ave,Los Gatos,91726,1
729,35th Ave,Alameda,93786,3
696,54th St,Redwood City,71591,8
769,40th St,San Jose,80294,2
857,27th Ave,Milpitas,88947,3
6802,39th St,Hayward,51421,3
518,Mountain Rd,Redwood City,12032,2
1063,55th Ave,Emeryville,39992,4
692,63rd St,Daly City,85361,2
8865,Prairie St,Alameda,86664,1
4937,72nd Ave,Millbrae,37453,2
416,Green Ln,Oakland,90615,2
8112,8th St,Walnut Creek,95935,2
9707,Cliff Rd,Antioch,64605,3
6093,River Ln,San Bruno,87791,3
708,63rd St,Los Gatos,20580,4
764,69th St,Redwood City,66456,4
692,14th Ave,Santa Clara,42659,2
846,10th St,Cupertino,31030,2
4461,River Ln,Santa Clara,11455,2
4596,Prairie Ct,Pleasanton,81353,2
460,Violet Ln,Hayward,50930,1
1682,3rd St,Berkeley,95192,3
256,37th St,Oakland,13030,4
1814,6th Ave,Menlo Park,16187,3
942,50th St,Pleasanton,17515,4
9070,Violet Ct,Palo Alto,21841,2
911,7th Ave,San Jose,61840,3
565,2nd Ave,Mountain View,79027,1
9033,86th Ave,Cupertino,56187,1
5624,7th Ave,Walnut Creek,28098,3
642,51st St,Alameda,55726,2
2741,4th Ave,Dublin,72874,1
7335,19th St,Mountain View,33885,3
616,98th Ave,Fremont,86032,2
5725,57th St,Alameda,65411,3
7506,3rd St,Los Gatos,60403,4
121,54th Ave,Los Gatos,56310,3
9108,86th St,Cupertino,70200,3
1339,Indigo Rd,Walnut Creek,89304,1
5759,Red Rd,Fremont,93257,3
599,9th Ave,San Bruno,21158,3
980,86th Ave,Berkeley,25553,1
277,46th St,Fremont,38654,2
158,Cliff Ct,Redwood City,59421,1
522,6th Ave,Antioch,82650,2
6879,4th St,Walnut Creek,67770,3
424,17th Ave,Daly City,45401,2
7893,48th St,Millbrae,26718,2
586,5th St,Pleasanton,81042,3
6283,83rd St,Milpitas,36045,2
2404,5th St,San Jose,81767,2
284,Yellow Ct,Daly City,79771,2
3816,1st Ave,Daly City,80647,4
572,9th St,Berkeley,30354,4
8107,9th St,Menlo Park,61550,4
3101,69th Ave,Daly City,22985,2
340,Violet St,Union City,16864,4
302,Alpine Rd,Daly City,63467,3
948,Mountain St,Fremont,73382,4
710,6th St,Mountain View,84994,2
361,Prairie Ct,Berkeley,21799,2
6350,Tundra Rd,Santa Clara,31290,2
856,Ocean Ct,Palo Alto,96900,2
8584,27th St,Los Gatos,84665,3
4378,9th St,Menlo Park,12036,3
7365,59th St,Antioch,11853,3
931,38th Ave,Milpitas,87806,2
4122,3rd St,Redwood City,11372,2
3114,6th Ave,Redwood City,77466,2
832,42nd St,Walnut Creek,65259,2
831,34th St,Menlo Park,16928,3
305,56th St,Alameda,47252,2
9748,Forest St,Union City,38248,3
1695,25th St,Emeryville,44799,4
137,2nd St,Hayward,40980,5
886,Orange St,Fremont,57431,2
5990,65th Ave,Union City,92317,2
355,5th St,Pleasanton,94028,2
671,54th St,San Jose,11732,2
235,Mountain Ln,Milpitas,38154,3
579,5th St,Emeryville,17714,3
9457,16th Ave,Fremont,96704,2
334,Green St,San Jose,96818,3
522,31st St,Sunnyvale,67129,2
815,40th Ave,Daly City,16851,2
9402,8th Ave,Palo Alto,72863,3
4857,Orange Ln,Milpitas,89612,3
4207,47th St,Daly City,18375,4
1437,9th Ave,Antioch,39692,2
802,3rd St,Pleasanton,40686,3
8438,Indigo St,Menlo Park,66224,4
9085,1st St,Cupertino,69151,3
654,5th Ave,Palo Alto,46992,2
588,Forest Rd,Oakland,24461,3
162,Cliff St,Alameda,47117,3
911,2nd Ave,Palo Alto,93352,3
1970,89th St,San Bruno,29076,3
776,Red St,Oakland,11282,1
1434,96th Ave,Hayward,71817,2
997,23rd Ave,Santa Clara,27263,2
704,River Rd,San Jose,26878,3
5261,34th Ave,Redwood City,90959,4
195,4th Ave,Menlo Park,62454,3
6834,9th St,Menlo Park,90761,1
221,9th Ave,Antioch,85632,2
8116,8th Ave,San Jose,97786,3
6350,16th St,Walnut Creek,45360,1
8181,97th Ave,Redwood City,34177,3
609,Mountain Rd,Redwood City,72167,2
4536,40th Ave,Emeryville,32251,1
5249,12th St,San Jose,85663,2
297,4th Ave,Milpitas,46507,3
4457,Green Ct,Dublin,37647,4
4963,Blue Ln,Cupertino,69459,3
3387,9th Ave,Dublin,20503,2
343,59th St,Hayward,66239,2
4123,58th St,Union City,28973,2
533,55th Ave,Los Gatos,69601,3
807,2nd St,Mountain View,34800,2
6087,Forest Ct,Alameda,20087,2
1821,63rd St,Palo Alto,11164,3
9486,5th St,Redwood City,86859,1
403,9th St,Oakland,37155,4
2832,8th St,Menlo Park,85463,3
469,5th St,Los Gatos,35829,2
915,89th St,Berkeley,62211,1
554,24th Ave,Santa Clara,69151,1
8928,7th St,Millbrae,79065,2
2971,76th St,Union City,18993,1
5513,9th St,Santa Clara,21779,3
751,5th St,Santa Clara,95668,8
4481,2nd St,Redwood City,94361,2
894,Cliff Ln,Alameda,76255,1
178,30th Ave,Berkeley,31254,4
201,58th St,San Bruno,12359,3
709,16th St,Los Gatos,10450,3
6773,96th Ave,Hayward,73149,2
1085,95th St,Livermore,72840,2
613,4th St,Emeryville,28082,3
8901,Blue Rd,Walnut Creek,46316,4
296,59th Ave,Sunnyvale,79326,2
5429,7th Ave,San Jose,58248,3
5342,63rd Ave,Sunnyvale,14429,3
474,4th St,Alameda,30702,3
979,3rd Ave,Milpitas,35905,2
7628,Blue Rd,Redwood City,11173,2
723,8th Ave,Sunnyvale,77726,1
703,32nd St,Union City,18808,2
7163,71st Ave,Alameda,43228,3
1036,Alpine Rd,Mountain View,19889,3
3958,8th St,San Bruno,15734,2
304,72nd St,Menlo Park,79224,2
6475,9th Ave,Daly City,58425,2
178,7th Ave,Los Gatos,53724,2
8913,36th Ave,Berkeley,31768,2
9503,53rd St,Los Gatos,55756,2
428,8th Ave,Sunnyvale,20365,2
707,87th Ave,Emeryville,22672,4
883,9th St,Mountain View,86074,3
7608,5th St,San Bruno,22885,1
564,9th Ave,Antioch,64286,1
5797,5th St,Redwood City,22442,1
5810,2nd St,Redwood City,23776,2
7104,26th Ave,Antioch,16206,3
8375,27th St,Los Gatos,14953,2
7288,Yellow Ct,Walnut Creek,44397,1
1083,2nd Ave,Fremont,11399,1
4627,1st St,Hayward,23103,2
6386,8th Ave,Oakland,54611,2
573,Mountain Ln,Livermore,57959,4
3755,31st Ave,San Jose,15424,3
6857,8th St,Livermore,17446,2
7298,88th St,Pleasanton,56349,3
3411,52nd St,Daly City,45426,4
3429,6th Ave,Palo Alto,58381,2
830,5th Ave,Livermore,77045,2
930,57th Ave,Milpitas,32915,3
4838,Violet Rd,Oakland,79324,2
516,9th St,Cupertino,73252,2
8074,3rd Ave,Fremont,60837,1
323,1st Ave,Milpitas,77039,1
6289,Blue Ln,Sunnyvale,46812,4
397,Forest Ln,Alameda,85103,3
5566,18th Ave,Millbrae,51081,3
679,90th Ave,Fremont,92871,1
496,50th St,Alameda,75535,2
6757,30th Ave,Emeryville,18741,3
628,8th St,Cupertino,25786,1
3869,9th St,Fremont,98814,1
994,95th Ave,Milpitas,62877,4
9973,Forest Rd,Hayward,91945,3
4876,9th St,Emeryville,24823,1
4552,7th St,Hayward,82086,2
818,29th Ave,Walnut Creek,40542,2
794,8th Ave,Palo Alto,34903,3
606,41st Ave,Millbrae,36872,2
604,1st St,Los Gatos,27288,2
470,69th Ave,Millbrae,27327,3
301,2nd Ave,Milpitas,33695,2
8965,3rd Ave,Redwood City,36811,2
8588,10th Ave,Fremont,71476,2
680,72nd St,San Bruno,42781,1
781,11th St,Palo Alto,16027,3
2238,9th St,San Bruno,24558,2
309,28th St,Oakland,12275,2
107,Green Rd,Antioch,84724,4
376,81st Ave,Hayward,83908,2
5499,15th Ave,Walnut Creek,42206,3
9144,Mountain Rd,Los Gatos,90378,4
358,2nd Ave,Daly City,56348,8
8311,61st St,Berkeley,81945,3
551,79th St,San Jose,91767,4
410,70th St,Sunnyvale,22020,3
7741,Prairie Ct,Cupertino,53911,2
551,2nd St,Daly City,59472,1
553,Cliff Ct,Santa Clara,74628,2
380,90th St,Hayward,74821,2
875,Prairie Ln,Redwood City,97601,3
9142,Indigo Ct,Fremont,76756,3
7065,River Ct,Emeryville,41437,2
5699,Blue Ln,Redwood City,91084,3
665,Yellow Ln,Daly City,89091,3
656,2nd Ave,Menlo Park,98379,1
5616,47th Ave,Los Gatos,72129,2
391,Alpine Ln,Sunnyvale,69076,2
1787,Prairie Ct,Cupertino,43236,3
266,9th St,San Bruno,70911,2
165,42nd Ave,Daly City,35526,3
4583,Violet Rd,San Jose,59186,3
6174,25th Ave,Pleasanton,48576,3
9485,23rd Ave,San Jose,65993,3
308,Red Rd,Redwood City,74509,2
400,Blue Rd,San Jose,85346,2
583,River Ct,Menlo Park,17453,4
3919,4th St,Sunnyvale,60313,2
879,17th St,Sunnyvale,35268,2
221,Forest Rd,Milpitas,40700,2
